Qty,Value,Device,Parts,Package,MP,Digikey,Link,Description
1,,XIAO RP2040,U1,,102010428,1597-102010428-ND,,RP2040 XIAO RP2040 - ARM® Cortex®-M0+ MCU 32-Bit
6,0.1uF,C_CHIP-0603(1608-METRIC),"C1, C2, C3, C4, C5, C6",CAPC1608X85,C0603C104M5RAC7867,399-C0603C104M5RAC7867CT-ND,,0.1 µF ±20% 50V Ceramic Capacitor X7R 0603 (1608 Metric)
5,10K,R-US_CHIP-0603(1608-METRIC),"R1, R2, R3, R4, R5",RESC1608X60,RMCF0603FT10K0,RMCF0603FT10K0CT-ND,,"10 kOhms ±1% 0.1W, 1/10W Chip Resistor 0603 (1608 Metric)"
1,6V/0.75A,PPTC_0.75A,F1,1206 (3216 Metric),PTS12066V075,283-PTS12066V075CT-ND,,"Polymeric PTC Resettable Fuse 6V 750 mA Ih Surface Mount 1206 (3216 Metric), Concave"
2,BSS138,BSS138,"Q1, Q2",SOT-23-3,BSS138,4530-BSS138CT-ND,,N-Channel 50 V 220mA (Ta) 350mW (Ta) Surface Mount SOT-23
4,CAY16-103J4LF,CAY16-103J4LF,"RN1, RN2, RN3, RN4",1206 (3216 Metric),CAY16-103J4LF,CAY16-103J4LFCT-ND,,"10k Ohm ±5% 62.5mW Power Per Element Isolated 4 Resistor Network/Array ±200ppm/°C 1206 (3216 Metric), Convex, Long Side Terminals"
1,SN74AHCT1G126DBVR,SN74AHCT1G126DBVR,U5,SOT-23-5,SN74AHCT1G126DBVR,296-4710-1-ND,,"Buffer, Non-Inverting 1 Element 1 Bit per Element 3-State Output SOT-23-5"
2,SN74HC165DBR16-TSSOP,SN74HC165DBR16-TSSOP,"U2, U3",16-SSOP,SN74HC165DBR,296-23151-1-ND,,Shift Shift Register 1 Element 8 Bit 16-SSOP
1,TCA4307DGKR,TCA4307DGKR,U4,8-VSSOP,TCA4307DGKR,296-TCA4307DGKRCT-ND,,Hot Swap Controller 1 Channel General Purpose 8-VSSOP
4,WS2812B,WS2812B,"LED1, LED2, LED3, LED4",WS2812B,COM-16347,1568-COM-16347CT-ND,,"Addressable Lighting - LED Serial NRZ (Shift Register) Red, Green, Blue (RGB)"
1,PEC11R-4215F-S0024,PEC11R-4215F-S0024,ENC,PEC11R-4215F-S0024,PEC11R-4215F-S0024,PEC11R-4215F-S0024-ND,,Rotary Encoder Mechanical 24 Quadrature (Incremental) Vertical
12,,,"S1, S2, S3, S4, S5, S6, S7, S8, S9, S10, S11, S12",20 Pack,4958,1528-4958-ND,,Kailh MX Hotswap Sockets
12,,,"S1, S2, S3, S4, S5, S6, S7, S8, S9, S10, S11, S12",12 Pack,5122,1528-5122-ND,,MX-Compatible Mechanical Keys
1,,,OLED,,,,geni.us/Jc6463D,0.91 inch OLED Display Module SSD1306 I2C 128x32
6,,5PIN_EDGE_LANDING,CONNECTOR,,,,,Custom landing pads PCB
